Edible,Cap-Shape,,,,,,,,,,,,,,,,,,,,,
1,3,0,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,v,d
0,3,0,y,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,y,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,n,v,d
1,2,2,e,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,y,p
1,2,2,0,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,y,d
0,2,3,w,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,v,d
1,3,0,e,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,y,d
0,2,3,p,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,0,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,k,v,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,y,d
1,3,0,g,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,n,y,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,p
1,3,2,0,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,y,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,k,y,d
0,2,3,p,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,k,y,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,y,d
0,2,3,w,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,v,p
1,3,2,0,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,v,g
0,2,0,w,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,s,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,y,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,v,d
0,2,0,w,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,g
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,y,d
1,3,2,0,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,v,d
0,2,3,p,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,y,d
0,2,3,p,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,n,v,d
1,2,2,0,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,y,d
0,2,2,g,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,g
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,y,d
0,2,0,p,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,n,s,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,v,p
1,3,0,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,y,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,y,d
0,2,0,g,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,n,s,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,v,g
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,v,d
0,3,2,y,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,y,d
1,2,0,0,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d
0,3,2,g,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,y,d
1,3,2,0,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,v,d
1,2,2,g,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,y,d
1,2,2,0,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,v,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,v,d
0,2,3,w,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,n,v,d
0,3,0,y,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,p
1,3,2,0,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,y,d
1,3,0,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,y,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,n,v,d
1,3,2,0,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,v,d
0,2,2,g,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,y,g
1,3,2,e,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,y,d
1,3,2,0,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,v,d
0,2,0,w,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,0,g,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,k,v,d
1,2,2,0,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,y,d
0,3,0,y,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,p
0,2,3,g,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,y,d
1,3,0,e,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,v,d
0,2,0,y,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,v,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,v,d
0,2,0,y,f,f,f,c,b,p,e,b,k,k,p,p,p,w,o,l,h,v,p
0,2,0,g,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,v,d
0,2,3,g,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,n,s,d
0,2,0,w,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,y,g
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,v,d
0,3,0,y,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,y,p
1,3,0,e,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,v,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,n,y,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,y,d
1,3,0,g,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,k,y,d
1,2,0,g,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,y,d
1,3,2,0,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,y,d
1,3,2,0,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,v,d
1,2,0,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,y,d
1,3,0,0,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,y,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,y,p
1,3,2,e,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,y,d
1,2,2,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,y,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,v,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,y,d
1,3,2,g,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,v,d
0,3,0,g,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,n,y,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,v,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,k,y,d
0,3,0,y,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,v,p
1,2,2,0,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,y,d
0,3,0,g,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,v,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,v,d
0,2,0,g,f,c,f,w,n,u,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,y,d
0,2,3,w,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,0,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,v,d
0,2,3,w,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d
1,3,0,g,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,y,d
0,2,3,g,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,v,d
0,2,0,p,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,0,e,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,k,y,d
0,2,3,p,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,y,d
0,3,0,g,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,y,g
1,3,2,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,y,g
1,3,2,0,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,n,v,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,k,v,d
0,2,3,p,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,2,g,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,y,p
1,3,0,e,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,v,d
1,3,0,g,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,k,v,d
1,2,0,g,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,y,d
1,2,2,0,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,y,d
0,2,0,w,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,y,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,y,g
1,3,2,g,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,y,d
0,2,3,w,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,k,v,d
0,2,3,w,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,y,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,n,v,d
1,3,2,g,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,y,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,v,p
1,3,0,e,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,y,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,k,y,d
0,2,2,g,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,v,g
1,3,0,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,y,d
0,2,0,g,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,n,s,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,k,y,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,y,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,y,d
1,3,2,g,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,y,d
1,2,0,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,y,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,k,y,d
0,2,3,p,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,g
1,3,2,e,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,v,d
1,3,2,g,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,n,v,d
0,2,3,w,f,c,f,w,n,u,e,b,s,s,w,w,p,w,o,p,n,v,d
0,2,0,w,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
1,2,2,0,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,v,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d
1,2,2,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,v,d
0,2,0,w,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
1,3,0,e,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,v,d
0,2,0,w,f,c,f,w,n,u,e,b,s,s,w,w,p,w,o,p,k,v,d
0,2,3,g,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,k,s,d
1,2,2,e,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,k,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,v,d
0,2,0,g,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,d
0,2,3,g,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
1,2,0,g,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,v,d
0,2,0,p,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,0,e,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,n,v,d
0,2,3,p,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
0,2,0,g,f,c,f,w,n,p,e,b,s,s,w,w,p,w,o,p,k,s,d
1,3,2,e,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,k,y,d
0,2,0,g,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,3,g,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,y,d
1,3,2,0,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,y,d
0,2,0,g,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,n,s,d
1,3,0,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,v,d
0,2,3,w,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,s,d
1,3,2,0,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,v,d
0,2,0,g,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,v,d
0,3,2,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,y,g
1,3,2,g,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,k,v,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,g
1,3,2,g,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,y,g
0,3,0,g,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,p
1,3,0,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,k,v,d
1,3,0,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,v,d
0,2,0,w,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,n,v,d
1,3,0,g,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,y,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,y,p
0,2,2,y,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,v,d
0,3,2,g,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,p
0,2,0,y,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,v,g
0,2,0,w,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,n,v,d
0,2,2,y,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,d
0,2,2,y,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,d
0,2,0,y,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,v,p
0,3,0,y,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,d
0,3,0,y,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,y,d
1,3,2,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,y,d
0,2,2,g,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,y,g
0,3,0,y,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,y,p
0,3,0,y,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,y,g
1,2,0,g,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
1,3,2,0,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,v,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,v,d
0,2,2,y,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,g
0,3,2,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,g
0,3,2,g,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,v,d
1,3,2,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,y,d
0,3,2,g,f,f,f,c,b,p,e,b,k,k,n,b,p,w,o,l,h,v,g
1,3,0,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,v,d
1,3,0,g,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,k,v,d
1,3,0,g,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,n,v,d
0,2,0,g,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,d
0,2,2,y,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,g
0,3,0,y,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,g
1,3,2,e,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,v,d
0,2,0,y,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,y,d
0,3,2,g,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,y,p
0,3,0,y,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,v,g
0,3,2,y,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d
0,2,2,g,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,y,p
0,3,0,y,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,p
0,2,3,p,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,n,s,d
0,2,2,y,f,f,f,c,b,p,e,b,k,k,n,n,p,w,o,l,h,v,g
1,3,0,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,v,d
1,3,2,e,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,k,y,d
0,2,0,p,f,c,f,c,n,n,e,b,s,s,w,w,p,w,o,p,n,v,d
0,2,0,y,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,g
0,3,2,g,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,v,g
1,2,2,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,y,d
1,3,0,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,y,d
0,3,2,g,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,v,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,v,d
0,2,0,y,f,f,f,c,b,g,e,b,k,k,n,p,p,w,o,l,h,v,d
0,3,2,g,f,f,f,c,b,g,e,b,k,k,n,n,p,w,o,l,h,y,g
1,3,0,e,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,v,d
0,2,2,y,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,v,g
0,3,0,y,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,g
0,2,2,y,f,f,f,c,b,p,e,b,k,k,p,p,p,w,o,l,h,v,g
0,3,0,g,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,y,g
0,2,3,p,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,n,s,d
0,2,0,g,f,c,f,c,n,g,e,b,s,s,w,w,p,w,o,p,k,s,d
0,2,2,g,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,p
0,2,2,y,f,f,f,c,b,h,e,b,k,k,b,p,p,w,o,l,h,y,p
0,3,0,g,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,d
1,3,2,g,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,v,d
0,2,3,g,t,f,f,c,b,w,t,b,f,s,w,w,p,w,o,p,h,v,u
